Component_ID,Lot_ID,True_Class,Temperature_C_0h,Temperature_C_24h,Temperature_C_48h,Temperature_C_96h,Temperature_C_168h,VCE_0h,VCE_24h,VCE_48h,VCE_96h,VCE_168h,Leakage_uA_0h,Leakage_uA_24h,Leakage_uA_48h,Leakage_uA_96h,Leakage_uA_168h,Breakdown_V_0h,Breakdown_V_24h,Breakdown_V_48h,Breakdown_V_96h,Breakdown_V_168h
C44-018,L44,NORMAL,128.4434565466615,127.10335038942574,129.0681362144769,127.98097637756246,126.96298049632028,0.9678547366573614,0.9654521230642495,0.973939276928437,0.9779738450001012,1.01529124161201,9.46868387352801,9.388271187156851,9.281861879620664,9.170961989106187,9.13632381068189,603.3654047627715,603.1556766008729,601.7694902992054,602.3658390776646,602.9062957250156
C44-019,L44,NORMAL,127.35693584457198,128.78576496321895,127.60459582501308,126.59910595659308,128.49439772037695,0.9535231851388158,0.9826454932463792,0.99731470969688,1.0544165136887993,1.1177991982275608,11.028003760883948,11.26949690818936,12.096539182236848,12.461520579431353,14.49956190178093,602.0362584374154,601.7561511186407,600.3491012135822,601.5723841990018,602.574037285553
C44-020,L44,NORMAL,126.82055282207244,129.34988669313205,129.01986610857597,128.84963360476186,127.88259009996943,0.9830332355794302,0.9978479024774116,1.0237574988343645,1.0724486605686032,1.119885558085794,9.97257879789692,10.97409419089216,11.582007841574038,13.444589633317324,14.690298337936694,608.0896556706363,606.1076510969824,606.9068874013852,608.5865243413134,606.3994091947023
C44-021,L44,NORMAL,127.65214576684644,129.553960481639,128.58256651568146,129.65299553476422,127.84678886621865,0.97864216341343,0.9680124189976074,0.991205352803792,0.9843280394227478,0.9980333842583364,11.256873114196283,12.580298305547986,12.743332310172288,14.842856254988908,16.415509211556017,602.1486219420827,601.1646655337581,599.4890638233137,601.9042171998382,601.979362262727
C44-022,L44,NORMAL,126.21913885532102,127.60577163067391,126.46860827852306,127.70359729321096,126.68173870781114,0.9826364340814204,0.9900628591455336,0.9964112422794452,1.0107517287681551,1.0139524630584729,10.823744920899047,9.59320472707234,9.459254713004333,9.556568767347429,7.803337673710129,602.5873128525519,601.7363432919835,603.4238437327017,600.2096945741612,601.4321816410671
C44-023,L44,NORMAL,129.08955700995176,128.29223404176918,128.09588525572352,126.75302977131248,128.19079601386125,0.9450747334587848,0.9590849063897884,0.977746056436644,0.9692616666576528,0.9834177651379532,10.178881210675812,10.401474736264545,8.937757014454604,9.326929662797507,8.50281009828532,599.4999821000232,601.9260413866571,601.0784729331095,600.939698842534,601.5147417416282
C44-024,L44,NORMAL,131.4725064165961,127.64870015737446,129.89147899667455,129.10794760876877,128.10679382330233,0.9891934810078477,0.9983716383019192,1.029463500230191,1.088357057504322,1.1262552521281617,11.221511619304586,11.098659908616677,12.145373881293088,13.183963086749303,16.172792635000228,603.2312599134896,604.5795134259782,603.9738605984978,603.8367681675726,602.6140531642167
C44-025,L44,NORMAL,127.78233510174212,129.10671531639406,127.92468197045127,127.13298752653247,127.77361269740062,0.9609166876517834,0.965995164731578,0.9776632933967044,0.9877957763630116,1.016455178855305,11.18068811315102,12.067063470998637,11.319426346688706,13.041882058362884,12.712879782204418,600.6498625472665,598.7841129712322,599.8666183969922,600.4749272822436,600.3541130713922
C44-026,L44,NORMAL,128.75989142853874,128.79147956779047,128.1975093481436,126.70855753927066,130.12419873724622,1.0041707965306834,1.0093614531506785,1.0418409679651426,1.082262298466921,1.152120740669233,9.85257157983838,9.989928496478324,10.396393178151014,11.604971343627811,12.66009264629274,599.3424855217872,600.3138869030329,599.516592404326,600.0872880617609,600.5572721745708
C44-027,L44,NORMAL,129.19432283118962,128.0710738774719,127.35677352955658,127.31941972871472,127.56366575189914,0.9799871751205091,1.0125082901686893,1.0223874203471646,1.0745881315013943,1.136735904113812,7.96964443523367,8.855385729911504,9.211281384229316,10.601234669144375,13.212362845919833,599.4452190072091,597.6676219616404,596.8104309172361,598.4537072432524,596.4751564883215
C44-028,L44,NORMAL,129.20628127734366,129.12166270712189,129.52790343264166,127.7294442448709,127.97032491710844,0.9591154491689956,0.9580804650456696,0.9469642925928136,0.9347567054338672,0.920345686648485,11.203031867531733,10.753882883664708,10.583617273184265,11.053622458861604,13.051594207152975,602.2897290185713,603.4411381446394,605.8598711033533,603.7753226055481,605.1524559908736
C44-029,L44,NORMAL,128.20146288717945,126.58195716890562,126.79668999739106,128.20475254212872,129.17940544144255,0.951578868280712,0.9405897169844154,0.9640531726174408,0.966183586440873,0.9825472036110507,9.90270487098281,11.182901909986525,11.3306003850034,13.923851689240758,18.93648818606926,605.9823019282796,605.4079339757094,605.9133152709121,603.6296386935271,604.4473747740643
C44-030,L44,NORMAL,128.97629872816032,128.63660906227528,128.4426438578762,128.08446826740516,129.33064687243342,0.9973793409507056,1.0067231908768803,1.0140419556186544,1.0256650870242403,1.072485272051341,9.734818857405717,9.82525393468157,9.49898476948666,9.91693985502233,10.50480418399984,601.7895963162488,602.8683029632747,601.1453593601159,599.7998331330532,600.1260893632943
C44-031,L44,NORMAL,130.73188412151342,128.9037807715311,128.49845223406626,129.23620928788444,128.2115812517085,0.9681745450533592,0.9774132484546462,1.008894378017365,1.0354257027613094,1.062982325321872,10.018456336799446,10.165977344915651,10.297051968662242,10.409641327179814,10.881902600750958,597.2761693232319,599.6113763489244,599.1076453413699,599.2422762547147,598.2557706770413
C44-032,L44,NORMAL,128.27537999002072,128.6516125395232,126.00365027426324,130.57124968679736,126.60362249033656,0.9723343016090578,0.9650970259016124,0.9692432485079224,0.9769932817940769,0.9941771555300826,9.123509651630354,9.535363373206916,10.053487974058994,9.724670902552738,9.677926894752542,604.4210679667268,605.6207208860766,602.0060941038283,603.3425367232111,605.7553191572667
C44-033,L44,OBVIOUS_FAILURE,128.51361883609283,128.19301985007127,128.8962720715481,129.5402735099898,127.55786789839073,0.9692298424177072,1.5626282568618153,2.15924028340924,3.331190179248904,5.107508604925801,9.890656493556762,38.78124365320543,162.21112046068106,2850.1448599566124,191254.8002687256,605.7292370158963,601.562220441259,597.8767193326958,592.9456987840128,582.7671416720361
C44-034,L44,NORMAL,127.44743277327488,129.1389329926223,128.16212851601878,129.42305386404777,127.11550623851764,0.9471240583774102,0.9545514313498976,0.9749938475100772,0.9996892429645022,1.032249830755138,10.93429659494612,10.944275548043604,9.546905627287895,9.726237554465143,8.909814637817655,601.6606698766159,601.3073774852749,602.7275199656743,600.8767647599327,600.2361457697657
C44-035,L44,NORMAL,129.16583921419934,129.94063172227376,127.08001750407476,128.1561798556348,126.97985484102598,0.965477684200288,0.9763869200861272,1.0074889998181626,1.0194245349034234,1.0513385228073164,11.319134536973436,11.331802902224627,12.572777270525416,16.24400117816635,18.969632026525144,603.7528594707408,602.9129272277239,601.236884114306,600.849893148623,599.695527910549
C44-036,L44,NORMAL,126.94943165487588,127.932538616662,127.82507095790191,127.67791697748588,129.29875248326056,0.96532951388422,0.9926530406450388,1.0270480460155895,1.0688574741668764,1.173696618463453,11.379712900087243,11.536573332720495,12.369199755811309,14.29197760863169,16.833224179816757,603.6502764998858,601.939147414877,602.8122724155726,600.804277662108,600.7377088131142
C44-037,L44,NORMAL,127.06704386568336,126.86024574245928,128.0476462356318,128.27527365561394,129.8905785518768,0.9780256536178392,0.9826404389381308,0.9770751493859884,0.984687444997645,1.008485831168188,10.400615766678298,10.206177026010984,12.077101857690648,14.365111441559751,18.94910786454805,607.5763261478494,602.0072089471038,604.622387001527,603.761688859583,603.4159868355088
C44-038,L44,NORMAL,128.66743403741694,127.13052506549651,127.52595540051968,127.70354020342111,126.22396711185438,0.9558465903785136,0.9841348060494002,1.0171590754628748,1.047219867195782,1.1290038646465734,9.738526952040418,10.686742395373562,10.95512601546249,11.190574903266524,12.049258068468342,598.4937404538503,598.5589406956776,599.2394878195839,599.2850109627904,595.7029595085917
C44-039,L44,NORMAL,128.60973240960888,128.5354274898378,128.0401598401005,129.44330636881196,127.78627626523613,0.9695148440271374,0.9619037202742002,0.9664247450075076,0.9515806417854492,0.9592316038466608,9.075229670567754,9.001514176061429,7.488329578378161,7.65160769571415,6.710792461790184,600.6397987449354,601.4103354973247,601.711372664525,600.7491784898407,602.3116611439085
C44-040,L44,NORMAL,129.11620236048216,127.50331343737948,128.00242350972783,128.84925518083784,128.32160721953883,0.961421731553,0.9643162210936675,0.9653785968712776,0.973104387620673,0.9759456522052262,10.379692035170184,10.417623935485375,12.357864898060386,14.109412206688924,17.92712632813649,603.924702708036,602.3472682573853,603.1404533170206,602.5060121083834,600.9828759881193
C44-041,L44,NORMAL,128.8849226744579,127.09417871431924,130.4313316516204,128.2603396947086,128.30508178049104,0.9638119821538156,0.9752641631331532,0.973531246974679,0.9865704033480608,1.0164981577859844,9.443442376365052,9.530711070795263,9.762211270864013,9.304274027301537,9.923647897571438,601.7039691227254,600.6031286181002,600.8121413656096,602.7478011449513,603.0497559098885
C44-042,L44,NORMAL,127.82387236067504,128.49082279566403,127.5688650794918,127.89897511482869,129.26107859154288,0.9784989708208948,0.978938469510718,1.0041469491811752,1.036814423045404,1.0834374586950148,11.925986634964556,10.69106279441453,10.98542450031231,10.838586251820768,11.662478420621984,603.6925819450006,603.334943538065,603.8723927539573,605.568862758795,602.5965362598797
C44-043,L44,NORMAL,128.39478279701106,127.42312921717816,129.0289890373062,127.82723058157512,130.1117589087348,0.959536230408159,0.9761084546297024,0.9955557508865852,0.9896787187196744,1.0369199005269407,8.40979918901407,8.461209085810802,9.156143393555254,8.989704138547847,9.793847474527608,601.9415013292647,602.9036443840203,604.895248333347,603.3052168499552,603.3027367623578
C44-044,L44,OBVIOUS_FAILURE,128.93730904942865,127.25173441103944,129.81817350594812,128.1143499440358,129.77579484366424,0.967405533825455,1.5140016991585608,2.0576714752843186,3.153118851456214,4.772475667319839,9.331911502350186,27.28894814113308,63.96048302195067,444.87608748892376,9372.75669716658,604.3297458146881,600.6946410409357,600.5626088830282,591.8672047067884,584.9143148879159
C44-045,L44,NORMAL,128.44841389452756,127.72919457686952,129.0689820818598,128.45525402577485,127.71479507440696,0.9886687783935952,0.9812634158487432,0.9653494048000488,0.9726694118779188,0.9382009386777016,9.318965423460774,8.84406127780565,7.780773626923862,7.546699432191153,6.744348412432294,603.9104055580449,604.9054640773961,602.6484023528675,604.3731392791296,602.0878828938264
C44-046,L44,NORMAL,128.29613612258674,127.79723665903938,127.6147708592378,127.28437625550066,129.42773376536414,0.9629608559917624,0.9860291129162608,1.0152395251943265,1.0792400087425622,1.1535520990827297,9.083078180399523,8.643595305479927,8.744531080561782,8.275717675571414,7.952742087436452,604.9223597731653,604.07958901202,603.9926125634952,604.0740755558938,601.6120958567332
C44-047,L44,NORMAL,127.17645770959896,128.73438057415603,129.21436963746854,127.09928416407784,129.01075268125274,0.9612264598812684,0.9705339151722592,0.9772379470615644,1.0107167417812783,1.0668388754627585,9.981232381790162,10.662351324774429,10.254023061638662,11.393269294739314,12.31279344400522,599.7863793084853,598.7996611239718,597.8044432007772,600.6740993714902,597.0076575521418
C44-048,L44,NORMAL,128.0780177330919,128.45227527181282,129.2582253659184,129.3289018708114,127.39611209893678,0.9609659783040948,0.9621523562680964,0.9704863542040272,0.9623101241306372,0.954070207890206,9.801311107875524,9.943825335968732,10.480943002307974,10.98380221457494,12.044043662031,607.7424816311275,607.6800493714763,607.2326626185429,606.9517751610588,607.4835286581407
C44-049,L44,NORMAL,130.26520107448576,127.445408580813,126.79926025651268,127.98967864419718,127.52118653009748,0.9528772026166028,0.9545394570915868,0.9421843982443932,0.9379076019675816,0.9378957960490314,9.720343854210569,10.317960415897645,10.51768480523769,9.752697976712986,9.28189937570949,602.8328952439705,605.2465607200534,604.4491593041657,604.7651170675099,604.8186067476084
C44-050,L44,LATENT_DEFECT,127.95360334576092,128.98418872835097,128.45074750559456,127.34462959466094,126.75125811405054,0.9778469455515264,1.103876667250162,1.2032824155642137,1.4317510479339224,1.7792012822981509,10.64937656394386,20.846297430206448,40.16586134701094,171.72997952166145,1443.599067251781,607.8755770709989,606.0854256215199,606.2646023704642,604.0202943975098,602.9221410846616
C44-051,L44,NORMAL,128.46412180337683,127.91291602693254,127.58472397588972,129.0119298563391,127.85065242754688,0.9778010960693908,0.9772161978066544,0.96511840866221,0.9501575953041688,0.9321376742119312,9.53110963425053,9.691716104352574,10.510905337158167,10.597163114322592,10.151891880408996,603.2241706318437,604.9155467711927,602.2520845931925,603.8220370567494,602.1224728941677
C44-052,L44,NORMAL,127.68523760225504,128.36186893832078,126.87991215575326,128.96752028697466,126.84397959448464,0.9478762947553117,0.9348390718525944,0.9366976171093236,0.945636003341616,0.9335596845515638,10.309183616896926,9.854964865279497,9.936138090948576,9.747511895853604,10.348240052337056,602.6681951414736,601.6581144194031,601.2145897058589,602.9716297338151,602.5147997761615
C44-053,L44,NORMAL,127.85940659585786,129.79862755954133,128.66294334641466,127.9473498062588,128.72674586719577,0.9603194286558032,0.9723509176547428,0.9739962482137086,0.989500214065274,1.01768160087076,10.870156870089849,11.199857276824597,10.954386795015877,11.389163324615389,11.663433115550545,604.082601697407,606.0220625713789,607.231135176915,606.2020133887714,605.6465952590933
C44-054,L44,NORMAL,127.1369648610497,129.33769837810328,127.76809996951977,128.90743221760718,128.73866524398568,0.962416707720782,0.9610891727599312,0.9658911745245204,0.9599029667642244,0.9487251099551772,9.253291723004873,9.492745369860693,10.59045248785914,12.323449777998158,16.092318693223344,604.783679288535,601.0945678750054,603.2953410264242,602.3898977790421,604.2211156575695
C44-055,L44,NORMAL,126.97285006140751,128.38079026565256,129.16805207520602,128.3733820362877,128.1755009171301,0.9687956207726413,0.971767234094154,0.9858337425930735,0.9819915450561928,1.0072837503084529,9.207093709798905,9.758479746575198,10.373118256117367,11.408697475630436,12.997800477952996,599.5540345661158,600.2669049425234,599.2905507273332,601.034744294576,601.7327529731127
C44-056,L44,NORMAL,128.25368330784852,128.33351648640252,127.8192400441873,127.95703010748409,128.69518050003495,0.9610874957822436,0.9541694271170388,0.9641474988189438,0.9424038764121944,0.9402668164125212,8.022433898660363,9.930363730009462,10.137287230409656,13.63809757142274,16.717055095202177,604.503859773347,604.0918842977404,605.198949101579,604.6905067821023,606.1601763776877
C44-057,L44,NORMAL,128.47279761148013,130.09025644321218,127.09907388631534,127.97579093364294,128.4220020397037,0.9841149548690226,0.9809235546935304,1.015091874970896,1.02091805363619,1.0301123415014293,9.141365521241488,9.490589330623653,9.56134806723104,9.169706256546236,8.650075525614984,600.5881108199952,600.1494539840123,599.9712232575788,601.7634609441421,598.7518917703345
C44-058,L44,NORMAL,128.0356128193215,127.3599576446519,130.70358636049914,129.0617227271081,127.34089011517148,0.9665780997299712,0.9701753752925256,0.9852820022002,0.97684953622015,1.008952567281751,10.700867827801956,11.539320735010625,12.865990988499792,14.410319931821675,20.61817439733373,603.9816518379681,605.5077571253698,605.5304536007686,607.3820083522019,607.2407336640287
C44-059,L44,NORMAL,126.9144851759889,128.0311942816346,129.07406705373478,127.82663895374785,128.30959018805905,0.964850921470188,0.9678211139025832,0.9689561023698108,0.984501619199346,0.9925327400471412,11.592667243164753,11.49840658230744,13.461579294180826,14.041227318628602,17.740800870913468,600.7132790634579,599.7485738500218,599.088155751942,598.1126154905809,599.1951785118214
C44-060,L44,NORMAL,126.73486246812848,129.09927374815769,126.64615937359784,127.7711431186668,129.17510522969835,0.988871748112344,1.0011864727456803,1.0059926723810104,1.0528212660276697,1.1068095340002808,10.771669287915756,10.389651584580845,10.274782079188402,8.578262912806984,8.690029156441604,603.7967421371685,603.9363891906529,602.9626234385399,603.0080810578431,602.9971456859529
C44-061,L44,NORMAL,126.34984985447652,126.30735768786325,125.92154293235778,128.28621149569943,128.44587102859427,0.9766927843235308,1.0176697422617482,1.0267259196612668,1.0669196788786943,1.1216387956288596,11.34125499018913,11.034576272524198,10.43074671405317,11.697234166159966,10.624829890546122,603.5516565543245,603.4127376313083,605.3542466546829,603.2786422097886,602.0060452237236
C44-062,L44,NORMAL,129.29226671528255,127.73915644063378,126.45215395057733,129.43854738968795,129.9109508318998,0.970336450037244,0.9989907678083022,0.991990585303044,1.006901781272466,1.0083693310254176,10.960415610030616,11.948380724421094,12.575175962223271,14.775901372276524,16.811656318884932,597.9684692789032,597.3326687773208,599.3589230889139,599.3707096328815,598.3154168481974
C44-063,L44,NORMAL,127.87832084711393,127.05043138083188,127.73495795948678,126.93752431346584,129.03315888225492,0.9581478427288724,0.9537395300763288,0.9535194108230832,0.943456497965104,0.9257580890763591,9.516203522777772,9.2777087427172,9.24528123268771,9.617292324511125,10.353858832655472,603.9954630514818,604.6085473033379,600.2196673479295,601.3604797032785,604.3614924501195
C44-064,L44,LATENT_DEFECT,128.47981800620514,128.59211105453787,129.08829288043282,129.33851897367742,127.0374276804893,0.9657765318562412,1.1228962514482237,1.2639611564723308,1.5612883791082293,2.013692005439811,12.29863030731753,23.305286723991795,48.29786457536712,188.94290147996404,1507.3773028149824,603.8883655500312,600.602777110417,599.9403405990768,599.8764447181685,597.0345658652403
C44-065,L44,NORMAL,127.11444174299392,126.81217022830872,128.27954459388337,128.39541519630288,129.35464759352357,0.9497383951581696,0.9847337675937085,1.0221249412275475,1.1033767363962508,1.152833584321593,10.332406551639824,11.832308738280249,12.527411870965178,14.78089860483178,19.30339707772511,602.0747257555081,602.2077436708861,604.2379483820515,601.9091185354122,602.0885169235346
C44-066,L44,NORMAL,128.24481303358897,128.45437850252728,128.7231907522111,129.73227087562842,127.12830470324046,0.9833400342973924,0.9891053933017202,1.002181001167189,1.0223256124757143,1.0594726499829836,10.496370140756154,11.973967656294397,13.232945638475586,15.721089594447047,21.25617810472116,598.9885784084664,600.5598422448794,599.7284739668212,599.3574660646102,598.5413678818301
C44-067,L44,NORMAL,128.63796647209062,128.5630297985009,128.83953909801815,129.98529638746976,126.8243592775663,0.9604309141002848,0.9697770569419464,0.9667110423358004,0.9809476378922268,0.9690762937432628,9.454913833304738,9.874561155267235,11.032940936820552,11.3037857569247,12.849465264470734,602.1171094737622,600.8740267382598,604.1684421387213,605.0800830319388,602.9646969896423
C44-068,L44,OBVIOUS_FAILURE,127.9327251649146,129.0467150188748,129.03235438153126,127.7573252813017,127.64252592870284,0.9747405528993436,1.557763408508949,2.164192253183671,3.3168025256593587,5.097639073147699,9.048257488867762,38.79059504331714,156.27277138364303,2501.714933501511,161511.92903052707,604.9275745582846,600.5580825345227,596.5405903425506,592.7118633463252,579.5490042291423
C44-069,L44,NORMAL,128.05568498083684,126.70626912877076,129.01625821635426,127.33957403008036,127.1803684502469,0.9618683161642018,0.9696112074515444,0.9945566962367812,1.0297845025511747,1.0504964815752968,10.00877672583885,9.515389923958198,8.297463818228673,7.829836660770271,7.086056577229132,604.7097173575728,601.8748719712249,603.4913809746433,602.7339407632004,605.6597300845651
C44-070,L44,LATENT_DEFECT,127.62973060471435,128.70889716851374,126.19995901935462,128.43557563257292,127.46556739003306,0.957911209762384,1.1726260234736825,1.3751368826991224,1.7937004653467736,2.425137444527772,8.740154042755863,16.969355831356168,34.27838984259002,149.10952878036113,1251.6874461367995,602.7673210149834,604.4805906829548,600.717025340738,599.0938577050932,593.2526316338633
C44-071,L44,NORMAL,129.31482247335447,127.4990096139835,129.8153633865037,126.94570503439483,127.4256878855832,0.9773381164779652,0.9780407087735052,0.9786825444302192,0.9753130796896476,0.975815863181804,11.766615119669368,13.247785751143262,14.422808432862096,14.711450556268636,16.81935334837175,602.0979753384356,602.7213622657763,600.9906850391676,598.795244833639,601.0917313371476
C44-072,L44,NORMAL,129.40903365234718,127.84114760180016,127.136691839862,127.0918136571068,129.36447532227768,0.9613828040789896,0.9643180770391092,0.9640606681761016,0.9752742915285516,0.9501691256722372,9.68553345025506,10.292640824728728,11.42658580834014,12.702775736523822,16.62035524670883,597.3240932120913,597.1467648761922,598.2133504983988,598.1132311300122,598.5970869568504
C44-073,L44,OBVIOUS_FAILURE,128.17717299146491,130.4466450911092,129.1365756938508,125.8915117960942,127.23054622926044,0.965857644002024,1.3559575419975691,1.771532961474554,2.5580094623620497,3.745277891638591,9.368283506244158,24.83908449749468,70.09608491011946,497.6999761988137,9929.50756776242,602.4583202703742,597.1865485482718,595.179508344345,593.2682242536619,585.5891103038224
C44-074,L44,NORMAL,127.20690184748604,129.07992281747312,127.49039252665534,127.73405095938776,129.89678953307882,0.9653033186169742,0.958537723144536,0.9539546493187286,0.9857168925562038,0.9849936597926792,7.912306501463951,8.212925891550277,7.8145106520067005,7.764404357827038,7.908825871834421,603.7517721502173,601.7618511421861,602.2346900435957,603.8109115151904,601.0774925445811
C44-075,L44,NORMAL,129.3752566560498,129.00497349217227,127.39851140211856,127.1363676275329,128.12396399623705,0.9502062616193776,0.9625653771993324,0.9520128567642816,0.958925492306739,0.965186565955714,11.069890655364237,10.552614889694944,9.920301609721225,10.70394800871478,10.867771794875528,605.2585182513258,602.6007467852822,600.3569223000302,602.1656851434494,601.5605133369047
C44-076,L44,NORMAL,127.65792607146136,128.71243828535845,129.88363002085606,128.46028481800747,128.62129253090697,0.9742517271664016,0.9747772587611472,0.9939212744006766,1.0295890338401767,1.0555124613654312,11.130056629764788,12.130668803592116,11.445942761940962,12.615771797151805,14.087880878415024,603.7757838604169,603.853230376197,601.4286155627367,600.4509394580471,602.0336113875281
C44-077,L44,NORMAL,127.51674700851724,128.8667918364962,128.82720585600688,128.1972035865843,127.18144371639428,0.950645668795117,0.9785991445378552,1.010313937247887,1.032910381390132,1.1214720273224732,10.345295591942692,11.485162593215067,12.453762350010992,12.254367564748373,14.745711333131409,604.8162756108136,605.7083234972305,604.5048201516695,605.3240456642709,601.6457656930288
C44-078,L44,LATENT_DEFECT,127.83074857507413,126.74024299988874,127.7671936150208,127.97021266017224,128.4570552777498,0.9769934554635932,1.180973052856194,1.3950671537696262,1.8075450365736745,2.456294212016036,9.86536266846939,20.475055475538312,41.51410949790299,178.61320571346778,1475.952809536341,603.2121946890397,600.4157143149376,598.8633475835508,597.7537702985428,592.7417532034427
C44-079,L44,NORMAL,129.01978353063544,129.8531149047643,127.23928188137856,128.56310391644365,127.79008151312505,0.9828258739939126,0.988951024429705,1.0068194781521385,1.0014554693935755,1.044421657226853,9.941649699123197,11.13733650983608,11.204600313539334,12.858087485759365,16.599549042416395,599.3264789992149,601.5533362292703,602.7340197035504,602.7536673613101,599.578427520179
C44-080,L44,NORMAL,126.57320903729293,129.3539963217919,129.68704378689597,129.12076575622476,128.9879885538635,0.9431369240360225,0.942475614439154,0.9404107994341158,0.947671355537191,0.9543746673128616,9.06358406661959,9.270775305847843,9.390657745469303,9.803796703599271,9.780284403265943,602.9023371764146,604.2067176041835,603.4474943101695,601.3188506549939,600.6402677756948
C44-081,L44,NORMAL,128.1742633130708,128.44733498339116,128.17679258273873,127.2432532025433,126.58100424348603,0.968953890120442,0.9575223754726836,0.9805692409763564,0.9785751397567288,1.00349336794765,10.921083205237707,11.130529458705226,12.144529947421308,14.31139411455245,16.145336905039038,600.9949445868609,601.2778706596268,602.7703049642855,600.0131081441702,600.9108576334381
C44-082,L44,NORMAL,126.72891761339964,126.87668536574856,129.23241019954804,128.3706935064904,127.93643285188293,0.9685489845303348,0.9725256538750692,0.9581651818506642,0.9668094890521768,0.9497602346066524,9.021730912313965,9.401875541269808,9.579067627919056,10.971958341954023,12.664298271660444,600.665003628256,599.1654610335786,599.8659611406786,600.150470985207,598.909217094304
C44-083,L44,OBVIOUS_FAILURE,128.45922376417732,129.65679754427194,128.148394653399,127.15889925761807,128.66612800166408,0.981400912855456,1.4654907145050269,1.9130893735487848,2.846946803805252,4.270210346151503,8.847286723562778,43.53315405692115,192.25743103607965,3871.682410850549,345425.1998024492,602.829831576074,602.5356070791727,597.8697854789011,591.7943051888948,586.8376410250304
C44-084,L44,NORMAL,128.43605724629882,127.01327918295698,127.9622299207805,128.23946890551792,128.2386356284688,0.9671612191115124,0.987947662991993,0.9900971256960373,0.9931522949794912,1.0219828954058594,9.70489462996629,9.855426789106303,9.374656114239144,8.540281057215887,7.845481052197312,603.8286565054466,604.9921084256822,604.3656946314763,604.812056213191,603.319492929286
C44-085,L44,NORMAL,128.9329924713055,129.13996920342092,128.56897503165433,129.58998086847177,126.29645991437562,0.9692776424716656,0.9901853515588674,1.0127476836916236,1.0604210723018277,1.1299765435229114,9.446235321921078,10.601801044759014,10.579584487620904,11.378068490423772,12.588892777904109,598.6634750696422,601.2603127986301,603.1358070353097,599.2175552828618,600.5866119158493
C44-086,L44,NORMAL,127.4967370824172,127.52927970190724,130.04085216254887,127.99218137749776,129.87268486367975,0.9673026241273563,0.9529684529488096,0.9616124075137324,0.9527084931800772,0.9215684814124894,9.93438399085132,9.961745461161131,10.88319302720728,10.622659816983402,10.282138904962803,605.3101592552736,606.2835650950793,603.4271562068835,606.7936893565809,602.7400118925214
C44-087,L44,NORMAL,127.72738201645387,128.38069315488647,129.27585288613693,127.98392340743672,128.70762842259427,0.9913155310008874,0.9885657821595932,1.0038200299617448,1.0286022961945065,1.0617375450098168,9.445529016976772,10.76586826857979,10.970360111349432,11.242012301626216,13.42689969579148,605.6200835193874,605.8072433295438,605.2380087098392,605.9791914891044,605.7826110904689
C44-088,L44,NORMAL,129.47769562796876,127.79283283871573,129.80695526119047,128.24417546759875,127.54242253838656,0.984251265310778,0.9751810225736796,0.9817115643702818,0.9700589860825602,0.982912927388428,10.48611398781301,10.528370860543095,11.035270032930097,11.642735692051488,12.735063198966694,594.3623702767084,593.9014332408129,594.0368958961066,594.0010217905802,594.4294128032891
C44-089,L44,LATENT_DEFECT,127.39374396972644,127.3738223713556,129.6347746290651,127.44370257768078,127.23491639965005,0.9584586666927872,1.0884266522439043,1.2035910123332003,1.4468635573858248,1.798925947433327,10.004320845197432,15.079531188994414,24.797649741501363,54.74206096703573,191.4578974674824,608.2819154388156,605.8846344602473,604.0336572316809,605.0785572007587,602.0280174316315
C44-090,L44,NORMAL,128.5379169967393,128.70058549916777,128.80425672867253,128.91598831111205,128.9428520843532,0.9755348764021862,1.0003606448668232,1.0404571276570835,1.0658225807599933,1.150568909172513,10.197937338396349,10.90005903024357,11.411924671576529,10.3347220066764,10.561809024349296,602.8759893228794,603.8976478148016,603.8348750886997,603.8622445908381,602.3719585334596
C44-091,L44,NORMAL,128.3456659005575,128.01545009232106,128.57109801266444,126.37964867423156,127.98481011226724,0.9786492427795868,0.9797678827251672,0.9657887582667842,0.9850038374218004,0.9886534236025174,9.359782516525089,10.30249718908396,11.368181831683652,12.822903132799237,15.75489006396271,604.6454574702692,603.5272639433128,603.7112270827223,603.8212468933667,602.1512490422989
C44-092,L44,NORMAL,129.17138905833616,127.48566260137572,126.03382931149709,127.9682811388219,127.57685152791248,0.9511130339956524,0.9710701077452988,0.9950469119816868,1.0202316140335432,1.088037173771462,8.902175962993976,10.485602152879371,11.021462060081983,13.220851426809258,16.978406676668392,598.8869984533584,597.6632158560923,597.4306471669374,596.394616480292,598.006781002875
C44-093,L44,NORMAL,126.3942768979348,127.28191061428548,129.6966056854893,129.24737784401307,127.43172394523395,0.9742756190860604,0.9723998577486944,0.982943031242534,0.9620001256223712,0.9679221708322856,9.495891354467188,8.99921921945652,8.467210923272324,7.99284662990505,6.726717232962196,602.9527820790265,605.0645299605778,600.557122471895,601.4757382392539,601.6838731976165
C44-094,L44,NORMAL,127.57527962366956,128.66432893265576,129.37064427067614,128.2359073219746,127.95121117441548,0.990126361670174,0.9965182845977986,1.0074959163978652,1.0229908232608962,1.046791126991207,10.03445456752977,9.108568913727057,9.067333153576364,9.210246886329132,9.004951281892836,604.5515615146127,602.5303125472898,602.6332951838142,603.7598262887835,603.8188774351012
